Date,Close
8/15/2008 15:00:00,1450
8/22/2008 15:00:00,1425
8/29/2008 15:00:00,1412.5
9/5/2008 15:00:00,1362.5
9/12/2008 15:00:00,1225
9/19/2008 15:00:00,1337.5
9/26/2008 15:00:00,1312.5
9/29/2008 15:00:00,1325
10/8/2008 15:00:00,1150
10/17/2008 15:00:00,937.5
10/23/2008 15:00:00,820
10/31/2008 15:00:00,780
11/7/2008 15:00:00,925
11/14/2008 15:00:00,875
11/21/2008 15:00:00,665
11/27/2008 15:00:00,735
12/5/2008 15:00:00,820
12/12/2008 15:00:00,912.5
12/19/2008 15:00:00,1025
12/26/2008 15:00:00,1012.5
12/30/2008 15:00:00,1012.5
1/9/2009 15:00:00,975
1/16/2009 15:00:00,975
1/23/2009 15:00:00,890
1/30/2009 15:00:00,910
2/6/2009 15:00:00,900
2/13/2009 15:00:00,870
2/20/2009 15:00:00,885
2/27/2009 15:00:00,870
3/6/2009 15:00:00,880
3/13/2009 15:00:00,920
3/20/2009 15:00:00,970
3/27/2009 15:00:00,1075
4/3/2009 15:00:00,1187.5
4/8/2009 15:00:00,1075
4/16/2009 15:00:00,1137.5
4/24/2009 15:00:00,1225
5/1/2009 15:00:00,1425
5/8/2009 15:00:00,1412.5
5/15/2009 15:00:00,1325
5/22/2009 15:00:00,1400
5/29/2009 15:00:00,1487.5
6/5/2009 15:00:00,1787.5
6/12/2009 15:00:00,1650
6/19/2009 15:00:00,1612.5
6/26/2009 15:00:00,1625
7/3/2009 15:00:00,1625
7/9/2009 15:00:00,1650
7/17/2009 15:00:00,1687.5
7/24/2009 15:00:00,1825
7/31/2009 15:00:00,2087.5
8/7/2009 15:00:00,1950
8/14/2009 15:00:00,1962.5
8/21/2009 15:00:00,2037.5
8/28/2009 15:00:00,2075
9/4/2009 15:00:00,2062.5
9/11/2009 15:00:00,2262.5
9/17/2009 15:00:00,2362.5
9/25/2009 15:00:00,2262.5
10/2/2009 15:00:00,2412.5
10/9/2009 15:00:00,2437.5
10/16/2009 15:00:00,2437.5
10/23/2009 15:00:00,2350
10/30/2009 15:00:00,2337.5
11/6/2009 15:00:00,2312.5
11/13/2009 15:00:00,2350
11/20/2009 15:00:00,2362.5
11/26/2009 15:00:00,2187.5
12/3/2009 15:00:00,2312.5
12/11/2009 15:00:00,2337.5
12/17/2009 15:00:00,2275
12/23/2009 15:00:00,2275
12/30/2009 15:00:00,2350
1/8/2010 15:00:00,2387.5
1/15/2010 15:00:00,2412.5
1/22/2010 15:00:00,2337.5
1/29/2010 15:00:00,2337.5
2/5/2010 15:00:00,2212.5
2/12/2010 15:00:00,2200
2/19/2010 15:00:00,2262.5
2/25/2010 15:00:00,2237.5
3/5/2010 15:00:00,2225
3/12/2010 15:00:00,2375
3/19/2010 15:00:00,2600
3/26/2010 15:00:00,2725
4/1/2010 15:00:00,2625
4/9/2010 15:00:00,2525
4/16/2010 15:00:00,2550
4/23/2010 15:00:00,2650
4/30/2010 15:00:00,2900
5/7/2010 15:00:00,2575
5/14/2010 15:00:00,2700
5/21/2010 15:00:00,2500
5/27/2010 15:00:00,2525
6/4/2010 15:00:00,2775
6/11/2010 15:00:00,2725
6/18/2010 15:00:00,2975
6/25/2010 15:00:00,3000
7/2/2010 15:00:00,2875
7/9/2010 15:00:00,2950
7/16/2010 15:00:00,3050
7/23/2010 15:00:00,3050
7/30/2010 15:00:00,3000
8/6/2010 15:00:00,3000
8/13/2010 15:00:00,2950
8/20/2010 15:00:00,3000
8/27/2010 15:00:00,2950
9/3/2010 15:00:00,3025
9/7/2010 15:00:00,3150
9/17/2010 15:00:00,3450
9/24/2010 15:00:00,3300
10/1/2010 15:00:00,3425
10/8/2010 15:00:00,3350
10/15/2010 15:00:00,3475
10/22/2010 15:00:00,3425
10/29/2010 15:00:00,3500
11/5/2010 15:00:00,3600
11/12/2010 15:00:00,3450
11/19/2010 15:00:00,3550
11/26/2010 15:00:00,3375
12/3/2010 15:00:00,3350
12/10/2010 15:00:00,3350
12/17/2010 15:00:00,3200
12/23/2010 15:00:00,3175
12/30/2010 15:00:00,3250
1/7/2011 15:00:00,3200
1/14/2011 15:00:00,2875
1/21/2011 15:00:00,2800
1/28/2011 15:00:00,3025
2/4/2011 15:00:00,2975
2/11/2011 15:00:00,2775
2/18/2011 15:00:00,2950
2/25/2011 15:00:00,2875
3/4/2011 15:00:00,3100
3/11/2011 15:00:00,3075
3/18/2011 15:00:00,3000
3/25/2011 15:00:00,3150
4/1/2011 15:00:00,3425
4/8/2011 15:00:00,3500
4/15/2011 15:00:00,3400
4/21/2011 15:00:00,3550
4/29/2011 15:00:00,3575
5/6/2011 15:00:00,3500
5/13/2011 15:00:00,3575
5/20/2011 15:00:00,3625
5/27/2011 15:00:00,3575
6/3/2011 15:00:00,3550
6/10/2011 15:00:00,3500
6/17/2011 15:00:00,3400
6/24/2011 15:00:00,3525
7/1/2011 15:00:00,3650
7/8/2011 15:00:00,3800
7/15/2011 15:00:00,3950
7/22/2011 15:00:00,3800
7/29/2011 15:00:00,3925
8/5/2011 15:00:00,3675
8/12/2011 15:00:00,3600
8/19/2011 15:00:00,3475
8/26/2011 15:00:00,3425
9/9/2011 15:00:00,3600
9/16/2011 15:00:00,3325
9/23/2011 15:00:00,2800
9/30/2011 15:00:00,3150
10/7/2011 15:00:00,3000
10/14/2011 15:00:00,3300
10/21/2011 15:00:00,3225
10/28/2011 15:00:00,3600
11/4/2011 15:00:00,3600
11/11/2011 15:00:00,3575
11/18/2011 15:00:00,3400
11/25/2011 15:00:00,3225
12/2/2011 15:00:00,3350
12/9/2011 15:00:00,3300
12/16/2011 15:00:00,3350
12/23/2011 15:00:00,3400
12/30/2011 15:00:00,3375
1/6/2012 15:00:00,3350
1/13/2012 15:00:00,3425
1/20/2012 15:00:00,3525
1/27/2012 15:00:00,3425
2/3/2012 15:00:00,3275
2/10/2012 15:00:00,3075
2/17/2012 15:00:00,3175
2/24/2012 15:00:00,3050
3/2/2012 15:00:00,3250
3/9/2012 15:00:00,3200
3/16/2012 15:00:00,3450
3/22/2012 15:00:00,3425
3/30/2012 15:00:00,3425
4/5/2012 15:00:00,3525
4/13/2012 15:00:00,3500
4/20/2012 15:00:00,3575
4/27/2012 15:00:00,3650
5/4/2012 15:00:00,3675
5/11/2012 15:00:00,3600
5/16/2012 15:00:00,3550
5/25/2012 15:00:00,3450
6/1/2012 15:00:00,3450
6/8/2012 15:00:00,3475
6/15/2012 15:00:00,3500
6/22/2012 15:00:00,3600
6/29/2012 15:00:00,3600
7/6/2012 15:00:00,3550
7/13/2012 15:00:00,3550
7/20/2012 15:00:00,3850
7/27/2012 15:00:00,3825
8/3/2012 15:00:00,4150
8/10/2012 15:00:00,4175
8/16/2012 15:00:00,4175
8/24/2012 15:00:00,4100
8/31/2012 15:00:00,3900
9/7/2012 15:00:00,3950
9/14/2012 15:00:00,3975
9/21/2012 15:00:00,3975
9/28/2012 15:00:00,4100
10/5/2012 15:00:00,4050
10/12/2012 15:00:00,4050
10/19/2012 15:00:00,4025
10/25/2012 15:00:00,4100
11/2/2012 15:00:00,4200
11/9/2012 15:00:00,4300
11/14/2012 15:00:00,4350
11/23/2012 15:00:00,4350
11/30/2012 15:00:00,4125
12/7/2012 15:00:00,3975
12/14/2012 15:00:00,4025
12/21/2012 15:00:00,4000
12/28/2012 15:00:00,4050
1/4/2013 15:00:00,4125
1/11/2013 15:00:00,4025
1/18/2013 15:00:00,4350
1/25/2013 15:00:00,4400
2/1/2013 15:00:00,4500
2/8/2013 15:00:00,4425
2/15/2013 15:00:00,4550
2/22/2013 15:00:00,4775
3/1/2013 15:00:00,4950
3/8/2013 15:00:00,4925
3/15/2013 15:00:00,5000
3/22/2013 15:00:00,4775
3/28/2013 15:00:00,5000
4/5/2013 15:00:00,5025
4/12/2013 15:00:00,5175
4/19/2013 15:00:00,5300
4/26/2013 15:00:00,5325
5/3/2013 15:00:00,4900
5/10/2013 15:00:00,5150
5/17/2013 15:00:00,5025
5/24/2013 15:00:00,5025
5/31/2013 15:00:00,4850
6/7/2013 15:00:00,4700
6/14/2013 15:00:00,4725
6/21/2013 15:00:00,4300
6/28/2013 15:00:00,4500
7/5/2013 15:00:00,4075
7/12/2013 15:00:00,4125
7/19/2013 15:00:00,4350
7/26/2013 15:00:00,4375
8/2/2013 15:00:00,4350
8/16/2013 15:00:00,4150
8/23/2013 15:00:00,3700
8/30/2013 15:00:00,3550
9/6/2013 15:00:00,3350
9/13/2013 15:00:00,4250
9/20/2013 15:00:00,4475
9/27/2013 15:00:00,4150
10/4/2013 15:00:00,4175
10/11/2013 15:00:00,4275
10/18/2013 15:00:00,4125
10/25/2013 15:00:00,4400
11/1/2013 15:00:00,4175
11/8/2013 15:00:00,4100
11/15/2013 15:00:00,3900
11/22/2013 15:00:00,3775
11/29/2013 15:00:00,3825
12/6/2013 15:00:00,3650
12/13/2013 15:00:00,3850
12/20/2013 15:00:00,4000
12/27/2013 15:00:00,3825
1/3/2014 15:00:00,3900
1/10/2014 15:00:00,4125
1/17/2014 15:00:00,4375
1/24/2014 15:00:00,4337.5
1/30/2014 15:00:00,4350
2/7/2014 15:00:00,4387.5
2/14/2014 15:00:00,4512.5
2/21/2014 15:00:00,4712.5
2/28/2014 15:00:00,4550
3/7/2014 15:00:00,4625
3/14/2014 15:00:00,5075
3/21/2014 15:00:00,4687.5
3/28/2014 15:00:00,4725
4/4/2014 15:00:00,5062.5
4/11/2014 15:00:00,4850
4/17/2014 15:00:00,4925
4/25/2014 15:00:00,4950
5/2/2014 15:00:00,4937.5
5/9/2014 15:00:00,5037.5
5/16/2014 15:00:00,5300
5/23/2014 15:00:00,5187.5
5/30/2014 15:00:00,5087.5
6/6/2014 15:00:00,5037.5
6/13/2014 15:00:00,4962.5
6/20/2014 15:00:00,4900
6/27/2014 15:00:00,4825
7/4/2014 15:00:00,4837.5
7/11/2014 15:00:00,5250
7/18/2014 15:00:00,5312.5
7/25/2014 15:00:00,5125
8/8/2014 15:00:00,5100
8/15/2014 15:00:00,5225
8/22/2014 15:00:00,5262.5
8/29/2014 15:00:00,5187.5
9/5/2014 15:00:00,5237.5
9/12/2014 15:00:00,5100
9/19/2014 15:00:00,5262.5
9/26/2014 15:00:00,5025
10/3/2014 15:00:00,4825
10/10/2014 15:00:00,4775
10/17/2014 15:00:00,4962.5
10/24/2014 15:00:00,5050
10/31/2014 15:00:00,5175
11/7/2014 15:00:00,5087.5
11/14/2014 15:00:00,5250
11/21/2014 15:00:00,5187.5
11/28/2014 15:00:00,5262.5
12/5/2014 15:00:00,5325
12/12/2014 15:00:00,5375
12/19/2014 15:00:00,5325
12/24/2014 15:00:00,5350
1/2/2015 15:00:00,5412.5
1/9/2015 15:00:00,5562.5
1/16/2015 15:00:00,5350
1/23/2015 15:00:00,5687.5
1/30/2015 15:00:00,5500
2/6/2015 15:00:00,5675
2/13/2015 15:00:00,5950
2/20/2015 15:00:00,6037.5
2/27/2015 15:00:00,6000
3/6/2015 15:00:00,6050
3/13/2015 15:00:00,5950
3/20/2015 15:00:00,6100
3/27/2015 15:00:00,5975
4/2/2015 15:00:00,6137.5
4/10/2015 15:00:00,6000
4/17/2015 15:00:00,6000
4/24/2015 15:00:00,5950
4/30/2015 15:00:00,5375
5/8/2015 15:00:00,5587.5
5/15/2015 15:00:00,5475
5/22/2015 15:00:00,5712.5
5/29/2015 15:00:00,5387.5
6/5/2015 15:00:00,5337.5
6/12/2015 15:00:00,4950
6/19/2015 15:00:00,5000
6/26/2015 15:00:00,5050
7/3/2015 15:00:00,5087.5
7/10/2015 15:00:00,5000
7/15/2015 15:00:00,5000
7/24/2015 15:00:00,5000
7/31/2015 15:00:00,4762.5
8/7/2015 15:00:00,4825
8/14/2015 15:00:00,4500
8/21/2015 15:00:00,4250
8/28/2015 15:00:00,4537.5
9/4/2015 15:00:00,4412.5
9/11/2015 15:00:00,4325
9/18/2015 15:00:00,4325
9/25/2015 15:00:00,3862.5
10/2/2015 15:00:00,3837.5
10/9/2015 15:00:00,4550
10/16/2015 15:00:00,4462.5
10/23/2015 15:00:00,4700
10/30/2015 15:00:00,4350
11/6/2015 15:00:00,4487.5
11/13/2015 15:00:00,4337.5
11/20/2015 15:00:00,4337.5
11/27/2015 15:00:00,4487.5
12/4/2015 15:00:00,4375
12/11/2015 15:00:00,4375
12/18/2015 15:00:00,4362.5
12/23/2015 15:00:00,4437.5
12/30/2015 15:00:00,4625
1/8/2016 15:00:00,4637.5
1/15/2016 15:00:00,4637.5
1/22/2016 15:00:00,4687.5
1/29/2016 15:00:00,4800
2/5/2016 15:00:00,5175
2/12/2016 15:00:00,4862.5
2/19/2016 15:00:00,4650
2/26/2016 15:00:00,4737.5
3/4/2016 15:00:00,4887.5
3/11/2016 15:00:00,5075
3/18/2016 15:00:00,5050
3/24/2016 15:00:00,5112.5
4/1/2016 15:00:00,5050
4/8/2016 15:00:00,4925
4/12/2016 15:00:00,4775
4/22/2016 15:00:00,4987.5
4/29/2016 15:00:00,4825
5/4/2016 15:00:00,4850
5/13/2016 15:00:00,4650
5/20/2016 15:00:00,4350
5/27/2016 15:00:00,4525
6/3/2016 15:00:00,4562.5
6/10/2016 15:00:00,4637.5
6/17/2016 15:00:00,4475
6/24/2016 15:00:00,4525
7/1/2016 15:00:00,4700
7/15/2016 15:00:00,4837.5
7/22/2016 15:00:00,4962.5
7/29/2016 15:00:00,5050
8/5/2016 15:00:00,5700
8/12/2016 15:00:00,5537.5
8/19/2016 15:00:00,5725
8/26/2016 15:00:00,5700
9/2/2016 15:00:00,5587.5
9/9/2016 15:00:00,5425
9/16/2016 15:00:00,5537.5
9/23/2016 15:00:00,5750
9/30/2016 15:00:00,5600
10/7/2016 15:00:00,5450
10/14/2016 15:00:00,5675
10/21/2016 15:00:00,5612.5
10/28/2016 15:00:00,5687.5
11/4/2016 15:00:00,5550
11/11/2016 15:00:00,5425
11/18/2016 15:00:00,5462.5
11/25/2016 15:00:00,5075
12/2/2016 15:00:00,5350
12/9/2016 15:00:00,5487.5
12/16/2016 15:00:00,5375
12/23/2016 15:00:00,5387.5
12/30/2016 15:00:00,5787.5
1/6/2017 15:00:00,5687.5
1/13/2017 15:00:00,5550
1/20/2017 15:00:00,5500
1/27/2017 15:00:00,5487.5
2/3/2017 15:00:00,5537.5
2/10/2017 15:00:00,5700
2/17/2017 15:00:00,5537.5
2/24/2017 15:00:00,5550
3/3/2017 15:00:00,5675
3/10/2017 15:00:00,5700
3/17/2017 15:00:00,5812.5
3/24/2017 15:00:00,5950
3/31/2017 15:00:00,5850
4/7/2017 15:00:00,6100
4/13/2017 15:00:00,5825
4/21/2017 15:00:00,5700
4/28/2017 15:00:00,5850
5/5/2017 15:00:00,5987.5
5/12/2017 15:00:00,6000
5/19/2017 15:00:00,6450
5/26/2017 15:00:00,6075
6/2/2017 15:00:00,6300
6/9/2017 15:00:00,6112.5
6/16/2017 15:00:00,6237.5
6/22/2017 15:00:00,6375
7/7/2017 15:00:00,6625
7/14/2017 15:00:00,6775
7/21/2017 15:00:00,6525
7/28/2017 15:00:00,6687.5
8/4/2017 15:00:00,6537.5
8/11/2017 15:00:00,6600
8/18/2017 15:00:00,6550
8/25/2017 15:00:00,6587.5
8/31/2017 15:00:00,6550
9/8/2017 15:00:00,6637.5
9/15/2017 15:00:00,6625
9/22/2017 15:00:00,6600
9/29/2017 15:00:00,6725
10/6/2017 15:00:00,6600
10/13/2017 15:00:00,6775
10/20/2017 15:00:00,7100
10/27/2017 15:00:00,6950
11/3/2017 15:00:00,7250
11/10/2017 15:00:00,7050
11/17/2017 15:00:00,7325
11/24/2017 15:00:00,7450
12/8/2017 15:00:00,7475
12/15/2017 15:00:00,7425
12/22/2017 15:00:00,7675
12/29/2017 15:00:00,8000
1/5/2018 15:00:00,7825
1/12/2018 15:00:00,8100
1/19/2018 15:00:00,8075
1/26/2018 15:00:00,8200
2/2/2018 15:00:00,8125
2/9/2018 15:00:00,8225
2/15/2018 13:00:00,8300
2/23/2018 15:00:00,8550
3/2/2018 15:00:00,8475
3/9/2018 15:00:00,8100
3/16/2018 15:00:00,7925
3/23/2018 15:00:00,8050
3/29/2018 15:00:00,7675
4/6/2018 15:00:00,7550
4/13/2018 15:00:00,8025
4/20/2018 15:00:00,8000
4/27/2018 15:00:00,6925
5/4/2018 15:00:00,6625
5/11/2018 15:00:00,7200
5/18/2018 15:00:00,6800
5/25/2018 15:00:00,7000
5/31/2018 15:00:00,7050
6/8/2018 15:00:00,6950
6/22/2018 15:00:00,6700
6/29/2018 15:00:00,6850
7/6/2018 15:00:00,6300
7/13/2018 15:00:00,6600
7/20/2018 15:00:00,6350
7/27/2018 15:00:00,6575
8/3/2018 15:00:00,7200
8/10/2018 15:00:00,7350
8/16/2018 15:00:00,6700
8/24/2018 15:00:00,6775
8/31/2018 15:00:00,6900
9/7/2018 15:00:00,6625
9/14/2018 15:00:00,6750
9/21/2018 15:00:00,6850
9/28/2018 15:00:00,6725
10/5/2018 15:00:00,6275
10/12/2018 15:00:00,6400
10/19/2018 15:00:00,6450
10/26/2018 15:00:00,6450
11/2/2018 15:00:00,7425
11/9/2018 15:00:00,7225
11/16/2018 15:00:00,7450
11/23/2018 15:00:00,7300
11/30/2018 15:00:00,7400
12/7/2018 15:00:00,7500
12/14/2018 15:00:00,7575
12/21/2018 15:00:00,7225
12/28/2018 15:00:00,7375
1/4/2019 15:00:00,7450
1/11/2019 15:00:00,7700
1/18/2019 15:00:00,7875
1/25/2019 15:00:00,7375
2/1/2019 15:00:00,7600
2/8/2019 15:00:00,7575
2/15/2019 15:00:00,7175
2/22/2019 15:00:00,7100
3/1/2019 15:00:00,7175
3/8/2019 15:00:00,6900
3/15/2019 15:00:00,7100
3/22/2019 15:00:00,7450
3/29/2019 15:00:00,7450
4/5/2019 15:00:00,7550
4/12/2019 15:00:00,7325
4/18/2019 15:00:00,7800
4/26/2019 15:00:00,7725
5/3/2019 15:00:00,7650
5/10/2019 15:00:00,7475
5/17/2019 15:00:00,7075
5/24/2019 15:00:00,7700
5/31/2019 15:00:00,7675
6/14/2019 15:00:00,7825
6/21/2019 15:00:00,7975
6/28/2019 15:00:00,8025
7/5/2019 15:00:00,7825
7/12/2019 15:00:00,8075
7/19/2019 15:00:00,7875
7/26/2019 15:00:00,7750
8/2/2019 15:00:00,7675
8/9/2019 15:00:00,7450
8/16/2019 15:00:00,7375
8/23/2019 15:00:00,7175
8/30/2019 15:00:00,7250
9/6/2019 15:00:00,7050
9/13/2019 15:00:00,7200
9/20/2019 15:00:00,7075
9/27/2019 15:00:00,6975
10/4/2019 15:00:00,6400
10/11/2019 15:00:00,6550
10/18/2019 15:00:00,6775
10/25/2019 15:00:00,7000
11/1/2019 15:00:00,6975
11/8/2019 15:00:00,7100
11/15/2019 15:00:00,6950
11/22/2019 15:00:00,7075
11/29/2019 15:00:00,6975
12/6/2019 15:00:00,7175
12/13/2019 15:00:00,7375
12/20/2019 15:00:00,7700
12/27/2019 15:00:00,7750
1/3/2020 15:00:00,7725
1/10/2020 15:00:00,7725
1/17/2020 15:00:00,7725
1/24/2020 15:00:00,7925
1/31/2020 15:00:00,7550
2/7/2020 15:00:00,7725
2/14/2020 15:00:00,7825
2/21/2020 15:00:00,7900
2/28/2020 15:00:00,7275
3/6/2020 15:00:00,7250
3/13/2020 15:00:00,6350
3/20/2020 15:00:00,4460
3/27/2020 15:00:00,4940
4/3/2020 15:00:00,5025
4/9/2020 15:00:00,4670
4/17/2020 15:00:00,4380
4/24/2020 15:00:00,4280
4/30/2020 15:00:00,4460
5/8/2020 15:00:00,4200
5/15/2020 15:00:00,3760
5/20/2020 15:00:00,4070
5/29/2020 15:00:00,4470
6/5/2020 15:00:00,4850
6/12/2020 15:00:00,4890
6/19/2020 15:00:00,4880
6/26/2020 15:00:00,5000
7/3/2020 15:00:00,5000
7/10/2020 15:00:00,5175
7/17/2020 15:00:00,5175
7/24/2020 15:00:00,5600
7/30/2020 15:00:00,5800
8/7/2020 15:00:00,5800
8/14/2020 15:00:00,6025
8/19/2020 15:00:00,6100
8/28/2020 15:00:00,6225
9/4/2020 15:00:00,5925
9/11/2020 15:00:00,5475
9/18/2020 15:00:00,5575
9/25/2020 15:00:00,5350
10/2/2020 15:00:00,5200
10/9/2020 15:00:00,5550
10/16/2020 15:00:00,5575
10/23/2020 15:00:00,5550
10/27/2020 15:00:00,5775
11/6/2020 15:00:00,6050
11/13/2020 15:00:00,6250
11/20/2020 15:00:00,6300
11/27/2020 15:00:00,6650
12/4/2020 15:00:00,6600
12/11/2020 15:00:00,6775
12/18/2020 15:00:00,6700
12/23/2020 15:00:00,6350
12/30/2020 15:00:00,6325
