Date,Close
7/11/1986 16:00:00,0.17
7/18/1986 16:00:00,0.14
7/25/1986 16:00:00,0.15
8/1/1986 16:00:00,0.14
8/8/1986 16:00:00,0.14
8/15/1986 16:00:00,0.16
8/22/1986 16:00:00,0.16
8/29/1986 16:00:00,0.17
9/5/1986 16:00:00,0.16
9/12/1986 16:00:00,0.14
9/19/1986 16:00:00,0.15
9/26/1986 16:00:00,0.15
10/3/1986 16:00:00,0.15
10/10/1986 16:00:00,0.15
10/17/1986 16:00:00,0.15
10/24/1986 16:00:00,0.15
10/31/1986 16:00:00,0.15
11/7/1986 16:00:00,0.16
11/14/1986 16:00:00,0.16
11/21/1986 16:00:00,0.16
11/28/1986 16:00:00,0.18
12/5/1986 16:00:00,0.2
12/12/1986 16:00:00,0.18
12/19/1986 16:00:00,0.19
12/26/1986 16:00:00,0.18
1/2/1987 16:00:00,0.18
1/9/1987 16:00:00,0.2
1/16/1987 16:00:00,0.22
1/23/1987 16:00:00,0.22
1/30/1987 16:00:00,0.25
2/6/1987 16:00:00,0.24
2/13/1987 16:00:00,0.28
2/20/1987 16:00:00,0.27
2/27/1987 16:00:00,0.31
3/6/1987 16:00:00,0.3
3/13/1987 16:00:00,0.28
3/20/1987 16:00:00,0.3
3/27/1987 16:00:00,0.29
4/3/1987 16:00:00,0.32
4/10/1987 16:00:00,0.31
4/16/1987 16:00:00,0.32
4/24/1987 16:00:00,0.33
5/1/1987 16:00:00,0.36
5/8/1987 16:00:00,0.35
5/15/1987 16:00:00,0.35
5/22/1987 16:00:00,0.33
5/29/1987 16:00:00,0.35
6/5/1987 16:00:00,0.35
6/12/1987 16:00:00,0.35
6/19/1987 16:00:00,0.37
6/26/1987 16:00:00,0.36
7/2/1987 16:00:00,0.36
7/10/1987 16:00:00,0.34
7/17/1987 16:00:00,0.39
7/24/1987 16:00:00,0.38
7/31/1987 16:00:00,0.37
8/7/1987 16:00:00,0.42
8/14/1987 16:00:00,0.44
8/21/1987 16:00:00,0.47
8/28/1987 16:00:00,0.46
9/4/1987 16:00:00,0.45
9/11/1987 16:00:00,0.49
9/18/1987 16:00:00,0.46
9/25/1987 16:00:00,0.51
10/2/1987 16:00:00,0.52
10/9/1987 16:00:00,0.48
10/16/1987 16:00:00,0.43
10/23/1987 16:00:00,0.32
10/30/1987 16:00:00,0.34
11/6/1987 16:00:00,0.34
11/13/1987 16:00:00,0.33
11/20/1987 16:00:00,0.32
11/27/1987 16:00:00,0.31
12/4/1987 16:00:00,0.27
12/11/1987 16:00:00,0.3
12/18/1987 16:00:00,0.36
12/24/1987 16:00:00,0.38
12/31/1987 16:00:00,0.38
1/8/1988 16:00:00,0.36
1/15/1988 16:00:00,0.38
1/22/1988 16:00:00,0.35
1/29/1988 16:00:00,0.37
2/5/1988 16:00:00,0.34
2/12/1988 16:00:00,0.37
2/19/1988 16:00:00,0.37
2/26/1988 16:00:00,0.37
3/4/1988 16:00:00,0.42
3/11/1988 16:00:00,0.41
3/18/1988 16:00:00,0.4
3/25/1988 16:00:00,0.36
3/31/1988 16:00:00,0.36
4/8/1988 16:00:00,0.37
4/15/1988 16:00:00,0.35
4/22/1988 16:00:00,0.36
4/29/1988 16:00:00,0.37
5/6/1988 16:00:00,0.37
5/13/1988 16:00:00,0.36
5/20/1988 16:00:00,0.35
5/27/1988 16:00:00,0.35
6/3/1988 16:00:00,0.38
6/10/1988 16:00:00,0.4
6/17/1988 16:00:00,0.4
6/24/1988 16:00:00,0.4
7/1/1988 16:00:00,0.42
7/8/1988 16:00:00,0.4
7/15/1988 16:00:00,0.4
7/22/1988 16:00:00,0.38
7/29/1988 16:00:00,0.4
8/5/1988 16:00:00,0.4
8/12/1988 16:00:00,0.38
8/19/1988 16:00:00,0.36
8/26/1988 16:00:00,0.36
9/2/1988 16:00:00,0.35
9/9/1988 16:00:00,0.36
9/16/1988 16:00:00,0.38
9/23/1988 16:00:00,0.39
9/30/1988 16:00:00,0.39
10/7/1988 16:00:00,0.35
10/14/1988 16:00:00,0.35
10/21/1988 16:00:00,0.37
10/28/1988 16:00:00,0.34
11/4/1988 16:00:00,0.34
11/11/1988 16:00:00,0.34
11/18/1988 16:00:00,0.34
11/25/1988 16:00:00,0.33
12/2/1988 16:00:00,0.35
12/9/1988 16:00:00,0.35
12/16/1988 16:00:00,0.36
12/23/1988 16:00:00,0.37
12/30/1988 16:00:00,0.36
1/6/1989 16:00:00,0.38
1/13/1989 16:00:00,0.39
1/20/1989 16:00:00,0.37
1/27/1989 16:00:00,0.34
2/3/1989 16:00:00,0.35
2/10/1989 16:00:00,0.33
2/17/1989 16:00:00,0.33
2/24/1989 16:00:00,0.32
3/3/1989 16:00:00,0.31
3/10/1989 16:00:00,0.31
3/17/1989 16:00:00,0.31
3/23/1989 16:00:00,0.31
3/31/1989 16:00:00,0.32
4/7/1989 16:00:00,0.33
4/14/1989 16:00:00,0.35
4/21/1989 16:00:00,0.36
4/28/1989 16:00:00,0.35
5/5/1989 16:00:00,0.37
5/12/1989 16:00:00,0.4
5/19/1989 16:00:00,0.41
5/26/1989 16:00:00,0.43
6/2/1989 16:00:00,0.44
6/9/1989 16:00:00,0.42
6/16/1989 16:00:00,0.4
6/23/1989 16:00:00,0.39
6/30/1989 16:00:00,0.37
7/7/1989 16:00:00,0.37
7/14/1989 16:00:00,0.36
7/21/1989 16:00:00,0.36
7/28/1989 16:00:00,0.35
8/4/1989 16:00:00,0.38
8/11/1989 16:00:00,0.37
8/18/1989 16:00:00,0.38
8/25/1989 16:00:00,0.4
9/1/1989 16:00:00,0.4
9/8/1989 16:00:00,0.4
9/15/1989 16:00:00,0.4
9/22/1989 16:00:00,0.4
9/29/1989 16:00:00,0.4
10/6/1989 16:00:00,0.43
10/13/1989 16:00:00,0.41
10/20/1989 16:00:00,0.43
10/27/1989 16:00:00,0.4
11/3/1989 16:00:00,0.39
11/10/1989 16:00:00,0.42
11/17/1989 16:00:00,0.4
11/24/1989 16:00:00,0.4
12/1/1989 16:00:00,0.39
12/8/1989 16:00:00,0.37
12/15/1989 16:00:00,0.3
12/22/1989 16:00:00,0.33
12/29/1989 16:00:00,0.31
1/5/1990 16:00:00,0.34
1/12/1990 16:00:00,0.31
1/19/1990 16:00:00,0.31
1/26/1990 16:00:00,0.29
2/2/1990 16:00:00,0.31
2/9/1990 16:00:00,0.31
2/16/1990 16:00:00,0.3
2/23/1990 16:00:00,0.3
3/2/1990 16:00:00,0.3
3/9/1990 16:00:00,0.33
3/16/1990 16:00:00,0.36
3/23/1990 16:00:00,0.38
3/30/1990 16:00:00,0.36
4/6/1990 16:00:00,0.36
4/12/1990 16:00:00,0.39
4/20/1990 16:00:00,0.36
4/27/1990 16:00:00,0.35
5/4/1990 16:00:00,0.36
5/11/1990 16:00:00,0.38
5/18/1990 16:00:00,0.35
5/25/1990 16:00:00,0.36
6/1/1990 16:00:00,0.36
6/8/1990 16:00:00,0.34
6/15/1990 16:00:00,0.35
6/22/1990 16:00:00,0.37
6/29/1990 16:00:00,0.4
7/6/1990 16:00:00,0.4
7/13/1990 16:00:00,0.42
7/20/1990 16:00:00,0.37
7/27/1990 16:00:00,0.37
8/3/1990 16:00:00,0.37
8/10/1990 16:00:00,0.35
8/17/1990 16:00:00,0.33
8/24/1990 16:00:00,0.32
8/31/1990 16:00:00,0.33
9/7/1990 16:00:00,0.32
9/14/1990 16:00:00,0.3
9/21/1990 16:00:00,0.28
9/28/1990 16:00:00,0.26
10/5/1990 16:00:00,0.25
10/12/1990 16:00:00,0.25
10/19/1990 16:00:00,0.28
10/26/1990 16:00:00,0.27
11/2/1990 16:00:00,0.28
11/9/1990 16:00:00,0.32
11/16/1990 16:00:00,0.31
11/23/1990 16:00:00,0.32
11/30/1990 16:00:00,0.33
12/7/1990 16:00:00,0.38
12/14/1990 16:00:00,0.36
12/21/1990 16:00:00,0.4
12/28/1990 16:00:00,0.38
1/4/1991 16:00:00,0.39
1/11/1991 16:00:00,0.42
1/18/1991 16:00:00,0.45
1/25/1991 16:00:00,0.48
2/1/1991 16:00:00,0.5
2/8/1991 16:00:00,0.54
2/15/1991 16:00:00,0.51
2/22/1991 16:00:00,0.53
3/1/1991 16:00:00,0.52
3/8/1991 16:00:00,0.58
3/15/1991 16:00:00,0.59
3/22/1991 16:00:00,0.56
3/28/1991 16:00:00,0.61
4/5/1991 16:00:00,0.62
4/12/1991 16:00:00,0.64
4/19/1991 16:00:00,0.53
4/26/1991 16:00:00,0.52
5/3/1991 16:00:00,0.44
5/10/1991 16:00:00,0.46
5/17/1991 16:00:00,0.42
5/24/1991 16:00:00,0.41
5/31/1991 16:00:00,0.42
6/7/1991 16:00:00,0.41
6/14/1991 16:00:00,0.37
6/21/1991 16:00:00,0.38
6/28/1991 16:00:00,0.37
7/5/1991 16:00:00,0.41
7/12/1991 16:00:00,0.42
7/19/1991 16:00:00,0.41
7/26/1991 16:00:00,0.4
8/2/1991 16:00:00,0.45
8/9/1991 16:00:00,0.45
8/16/1991 16:00:00,0.48
8/23/1991 16:00:00,0.47
8/30/1991 16:00:00,0.47
9/6/1991 16:00:00,0.46
9/13/1991 16:00:00,0.43
9/20/1991 16:00:00,0.45
9/27/1991 16:00:00,0.44
10/4/1991 16:00:00,0.43
10/11/1991 16:00:00,0.43
10/18/1991 16:00:00,0.49
10/25/1991 16:00:00,0.46
11/1/1991 16:00:00,0.46
11/8/1991 16:00:00,0.48
11/15/1991 16:00:00,0.45
11/22/1991 16:00:00,0.46
11/29/1991 16:00:00,0.45
12/6/1991 16:00:00,0.44
12/13/1991 16:00:00,0.45
12/20/1991 16:00:00,0.45
12/27/1991 16:00:00,0.49
1/3/1992 16:00:00,0.53
1/10/1992 16:00:00,0.56
1/17/1992 16:00:00,0.58
1/24/1992 16:00:00,0.58
1/31/1992 16:00:00,0.58
2/7/1992 16:00:00,0.57
2/14/1992 16:00:00,0.57
2/21/1992 16:00:00,0.58
2/28/1992 16:00:00,0.6
3/6/1992 16:00:00,0.57
3/13/1992 16:00:00,0.56
3/20/1992 16:00:00,0.56
3/27/1992 16:00:00,0.54
4/3/1992 16:00:00,0.53
4/10/1992 16:00:00,0.5
4/16/1992 16:00:00,0.53
4/24/1992 16:00:00,0.5
5/1/1992 16:00:00,0.53
5/8/1992 16:00:00,0.55
5/15/1992 16:00:00,0.54
5/22/1992 16:00:00,0.53
5/29/1992 16:00:00,0.53
6/5/1992 16:00:00,0.49
6/12/1992 16:00:00,0.49
6/19/1992 16:00:00,0.4
6/26/1992 16:00:00,0.4
7/2/1992 16:00:00,0.41
7/10/1992 16:00:00,0.41
7/17/1992 16:00:00,0.4
7/24/1992 16:00:00,0.41
7/31/1992 16:00:00,0.42
8/7/1992 16:00:00,0.39
8/14/1992 16:00:00,0.4
8/21/1992 16:00:00,0.4
8/28/1992 16:00:00,0.4
9/4/1992 16:00:00,0.42
9/11/1992 16:00:00,0.43
9/18/1992 16:00:00,0.42
9/25/1992 16:00:00,0.41
10/2/1992 16:00:00,0.39
10/9/1992 16:00:00,0.39
10/16/1992 16:00:00,0.44
10/23/1992 16:00:00,0.44
10/30/1992 16:00:00,0.47
11/6/1992 16:00:00,0.5
11/13/1992 16:00:00,0.5
11/20/1992 16:00:00,0.51
11/27/1992 16:00:00,0.5
12/4/1992 16:00:00,0.51
12/11/1992 16:00:00,0.51
12/18/1992 16:00:00,0.52
12/24/1992 16:00:00,0.53
12/31/1992 16:00:00,0.53
1/8/1993 16:00:00,0.56
1/15/1993 16:00:00,0.54
1/22/1993 16:00:00,0.53
1/29/1993 16:00:00,0.53
2/5/1993 16:00:00,0.51
2/12/1993 16:00:00,0.48
2/19/1993 16:00:00,0.49
2/26/1993 16:00:00,0.47
3/5/1993 16:00:00,0.49
3/12/1993 16:00:00,0.5
3/19/1993 16:00:00,0.48
3/26/1993 16:00:00,0.48
4/2/1993 16:00:00,0.45
4/8/1993 16:00:00,0.44
4/16/1993 16:00:00,0.43
4/23/1993 16:00:00,0.44
4/30/1993 16:00:00,0.46
5/7/1993 16:00:00,0.49
5/14/1993 16:00:00,0.5
5/21/1993 16:00:00,0.51
5/28/1993 16:00:00,0.51
6/4/1993 16:00:00,0.49
6/11/1993 16:00:00,0.39
6/18/1993 16:00:00,0.37
6/25/1993 16:00:00,0.36
7/2/1993 16:00:00,0.34
7/9/1993 16:00:00,0.33
7/16/1993 16:00:00,0.25
7/23/1993 16:00:00,0.23
7/30/1993 16:00:00,0.25
8/6/1993 16:00:00,0.26
8/13/1993 16:00:00,0.24
8/20/1993 16:00:00,0.25
8/27/1993 16:00:00,0.24
9/3/1993 16:00:00,0.23
9/10/1993 16:00:00,0.23
9/17/1993 16:00:00,0.23
9/24/1993 16:00:00,0.22
10/1/1993 16:00:00,0.2
10/8/1993 16:00:00,0.2
10/15/1993 16:00:00,0.25
10/22/1993 16:00:00,0.27
10/29/1993 16:00:00,0.27
11/5/1993 16:00:00,0.28
11/12/1993 16:00:00,0.28
11/19/1993 16:00:00,0.29
11/26/1993 16:00:00,0.29
12/3/1993 16:00:00,0.28
12/10/1993 16:00:00,0.25
12/17/1993 16:00:00,0.26
12/23/1993 16:00:00,0.24
12/31/1993 16:00:00,0.26
1/7/1994 16:00:00,0.3
1/14/1994 16:00:00,0.28
1/21/1994 16:00:00,0.3
1/28/1994 16:00:00,0.3
2/4/1994 16:00:00,0.3
2/11/1994 16:00:00,0.33
2/18/1994 16:00:00,0.32
2/25/1994 16:00:00,0.32
3/4/1994 16:00:00,0.33
3/11/1994 16:00:00,0.33
3/18/1994 16:00:00,0.32
3/25/1994 16:00:00,0.29
3/31/1994 16:00:00,0.3
4/8/1994 16:00:00,0.3
4/15/1994 16:00:00,0.27
4/22/1994 16:00:00,0.27
4/29/1994 16:00:00,0.27
5/6/1994 16:00:00,0.29
5/13/1994 16:00:00,0.27
5/20/1994 16:00:00,0.28
5/27/1994 16:00:00,0.27
6/3/1994 16:00:00,0.25
6/10/1994 16:00:00,0.24
6/17/1994 16:00:00,0.24
6/24/1994 16:00:00,0.23
7/1/1994 16:00:00,0.23
7/8/1994 16:00:00,0.24
7/15/1994 16:00:00,0.25
7/22/1994 16:00:00,0.28
7/29/1994 16:00:00,0.3
8/5/1994 16:00:00,0.3
8/12/1994 16:00:00,0.31
8/19/1994 16:00:00,0.31
8/26/1994 16:00:00,0.32
9/2/1994 16:00:00,0.32
9/9/1994 16:00:00,0.32
9/16/1994 16:00:00,0.32
9/23/1994 16:00:00,0.3
9/30/1994 16:00:00,0.3
10/7/1994 16:00:00,0.33
10/14/1994 16:00:00,0.37
10/21/1994 16:00:00,0.38
10/28/1994 16:00:00,0.38
11/4/1994 16:00:00,0.36
11/11/1994 16:00:00,0.37
11/18/1994 16:00:00,0.36
11/25/1994 16:00:00,0.34
12/2/1994 16:00:00,0.33
12/9/1994 16:00:00,0.32
12/16/1994 16:00:00,0.33
12/23/1994 16:00:00,0.35
12/30/1994 16:00:00,0.35
1/6/1995 16:00:00,0.38
1/13/1995 16:00:00,0.4
1/20/1995 16:00:00,0.38
1/27/1995 16:00:00,0.36
2/3/1995 16:00:00,0.36
2/10/1995 16:00:00,0.39
2/17/1995 16:00:00,0.38
2/24/1995 16:00:00,0.35
3/3/1995 16:00:00,0.36
3/10/1995 16:00:00,0.35
3/17/1995 16:00:00,0.31
3/24/1995 16:00:00,0.34
3/31/1995 16:00:00,0.31
4/7/1995 16:00:00,0.33
4/14/1995 16:00:00,0.34
4/21/1995 16:00:00,0.35
4/28/1995 16:00:00,0.34
5/5/1995 16:00:00,0.35
5/12/1995 16:00:00,0.39
5/19/1995 16:00:00,0.38
5/26/1995 16:00:00,0.38
6/2/1995 16:00:00,0.38
6/9/1995 16:00:00,0.39
6/16/1995 16:00:00,0.39
6/23/1995 16:00:00,0.44
6/30/1995 16:00:00,0.41
7/7/1995 16:00:00,0.43
7/14/1995 16:00:00,0.44
7/21/1995 16:00:00,0.39
7/28/1995 16:00:00,0.41
8/4/1995 16:00:00,0.4
8/11/1995 16:00:00,0.38
8/18/1995 16:00:00,0.4
8/25/1995 16:00:00,0.4
9/1/1995 16:00:00,0.38
9/8/1995 16:00:00,0.4
9/15/1995 16:00:00,0.32
9/22/1995 16:00:00,0.33
9/29/1995 16:00:00,0.33
10/6/1995 16:00:00,0.32
10/13/1995 16:00:00,0.32
10/20/1995 16:00:00,0.31
10/27/1995 16:00:00,0.31
11/3/1995 16:00:00,0.33
11/10/1995 16:00:00,0.35
11/17/1995 16:00:00,0.36
11/24/1995 16:00:00,0.36
12/1/1995 16:00:00,0.34
12/8/1995 16:00:00,0.34
12/15/1995 16:00:00,0.31
12/22/1995 16:00:00,0.29
12/29/1995 16:00:00,0.28
1/5/1996 16:00:00,0.31
1/12/1996 16:00:00,0.3
1/19/1996 16:00:00,0.27
1/26/1996 16:00:00,0.27
2/2/1996 16:00:00,0.26
2/9/1996 16:00:00,0.25
2/16/1996 16:00:00,0.25
2/23/1996 16:00:00,0.27
3/1/1996 16:00:00,0.24
3/8/1996 16:00:00,0.23
3/15/1996 16:00:00,0.23
3/22/1996 16:00:00,0.23
3/29/1996 16:00:00,0.22
4/4/1996 16:00:00,0.22
4/12/1996 16:00:00,0.23
4/19/1996 16:00:00,0.22
4/26/1996 16:00:00,0.22
5/3/1996 16:00:00,0.21
5/10/1996 16:00:00,0.24
5/17/1996 16:00:00,0.25
5/24/1996 16:00:00,0.24
5/31/1996 16:00:00,0.23
6/7/1996 16:00:00,0.22
6/14/1996 16:00:00,0.21
6/21/1996 16:00:00,0.2
6/28/1996 16:00:00,0.19
7/5/1996 16:00:00,0.17
7/12/1996 16:00:00,0.16
7/19/1996 16:00:00,0.19
7/26/1996 16:00:00,0.2
8/2/1996 16:00:00,0.19
8/9/1996 16:00:00,0.21
8/16/1996 16:00:00,0.2
8/23/1996 16:00:00,0.21
8/30/1996 16:00:00,0.22
9/6/1996 16:00:00,0.21
