Date,Close
1/2/1970 16:00:00,809.2
1/9/1970 16:00:00,798.11
1/16/1970 16:00:00,782.6
1/23/1970 16:00:00,775.54
1/30/1970 16:00:00,744.06
2/6/1970 16:00:00,752.77
2/13/1970 16:00:00,753.3
2/20/1970 16:00:00,757.46
2/27/1970 16:00:00,777.59
3/6/1970 16:00:00,784.12
3/13/1970 16:00:00,772.11
3/20/1970 16:00:00,763.66
3/26/1970 16:00:00,791.05
4/3/1970 16:00:00,791.84
4/10/1970 16:00:00,790.46
4/17/1970 16:00:00,775.94
4/24/1970 16:00:00,747.29
5/1/1970 16:00:00,733.63
5/8/1970 16:00:00,717.73
5/15/1970 16:00:00,702.22
5/22/1970 16:00:00,662.17
5/29/1970 16:00:00,700.44
6/5/1970 16:00:00,695.03
6/12/1970 16:00:00,684.21
6/19/1970 16:00:00,720.43
6/26/1970 16:00:00,687.84
7/2/1970 16:00:00,689.14
7/10/1970 16:00:00,700.1
7/17/1970 16:00:00,735.08
7/24/1970 16:00:00,730.22
7/31/1970 16:00:00,734.12
8/7/1970 16:00:00,725.7
8/14/1970 16:00:00,710.84
8/21/1970 16:00:00,745.41
8/28/1970 16:00:00,765.81
9/4/1970 16:00:00,771.15
9/11/1970 16:00:00,761.84
9/18/1970 16:00:00,758.49
9/25/1970 16:00:00,761.77
10/2/1970 16:00:00,766.16
10/9/1970 16:00:00,768.69
10/16/1970 16:00:00,763.35
10/23/1970 16:00:00,759.38
10/30/1970 16:00:00,755.61
11/6/1970 16:00:00,771.97
11/13/1970 16:00:00,759.79
11/20/1970 16:00:00,761.57
11/27/1970 16:00:00,781.35
12/4/1970 16:00:00,816.06
12/11/1970 16:00:00,825.92
12/18/1970 16:00:00,822.77
12/24/1970 16:00:00,828.38
12/31/1970 16:00:00,838.92
1/8/1971 16:00:00,837.01
1/15/1971 16:00:00,845.7
1/22/1971 16:00:00,861.31
1/29/1971 16:00:00,868.5
2/5/1971 16:00:00,876.57
2/12/1971 16:00:00,888.83
2/19/1971 16:00:00,878.56
2/26/1971 16:00:00,878.83
3/5/1971 16:00:00,898
3/12/1971 16:00:00,898.34
3/19/1971 16:00:00,912.92
3/26/1971 16:00:00,903.48
4/2/1971 16:00:00,903.04
4/8/1971 16:00:00,920.39
4/16/1971 16:00:00,940.21
4/23/1971 16:00:00,947.79
4/30/1971 16:00:00,941.75
5/7/1971 16:00:00,936.97
5/14/1971 16:00:00,936.06
5/21/1971 16:00:00,921.87
5/28/1971 16:00:00,907.81
6/4/1971 16:00:00,922.15
6/11/1971 16:00:00,916.47
6/18/1971 16:00:00,889.16
6/25/1971 16:00:00,876.68
7/2/1971 16:00:00,890.19
7/9/1971 16:00:00,901.8
7/16/1971 16:00:00,888.51
7/23/1971 16:00:00,887.78
7/30/1971 16:00:00,858.43
8/6/1971 16:00:00,850.61
8/13/1971 16:00:00,856.02
8/20/1971 16:00:00,880.91
8/27/1971 16:00:00,908.15
9/3/1971 16:00:00,912.75
9/10/1971 16:00:00,911
9/17/1971 16:00:00,908.22
9/24/1971 16:00:00,889.31
10/1/1971 16:00:00,893.98
10/8/1971 16:00:00,893.91
10/15/1971 16:00:00,874.58
10/22/1971 16:00:00,852.37
10/29/1971 16:00:00,839
11/5/1971 16:00:00,840.39
11/12/1971 16:00:00,812.94
11/19/1971 16:00:00,810.67
11/26/1971 16:00:00,816.59
12/3/1971 16:00:00,859.59
12/10/1971 16:00:00,856.75
12/17/1971 16:00:00,873.8
12/23/1971 16:00:00,881.17
12/31/1971 16:00:00,890.2
1/7/1972 16:00:00,910.37
1/14/1972 16:00:00,906.68
1/21/1972 16:00:00,907.44
1/28/1972 16:00:00,906.38
2/4/1972 16:00:00,906.68
2/11/1972 16:00:00,917.59
2/18/1972 16:00:00,917.52
2/25/1972 16:00:00,922.79
3/3/1972 16:00:00,942.43
3/10/1972 16:00:00,939.87
3/17/1972 16:00:00,942.88
3/24/1972 16:00:00,942.28
3/30/1972 16:00:00,940.7
4/7/1972 16:00:00,962.6
4/14/1972 16:00:00,967.72
4/21/1972 16:00:00,963.8
4/28/1972 16:00:00,954.17
5/5/1972 16:00:00,941.23
5/12/1972 16:00:00,941.83
5/19/1972 16:00:00,961.54
5/26/1972 16:00:00,971.25
6/2/1972 16:00:00,961.39
6/9/1972 16:00:00,934.45
6/16/1972 16:00:00,945.06
6/23/1972 16:00:00,944.69
6/30/1972 16:00:00,929.03
7/7/1972 16:00:00,938.06
7/14/1972 16:00:00,922.26
7/21/1972 16:00:00,920.45
7/28/1972 16:00:00,926.7
8/4/1972 16:00:00,951.76
8/11/1972 16:00:00,964.18
8/18/1972 16:00:00,965.83
8/25/1972 16:00:00,959.36
9/1/1972 16:00:00,970.05
9/8/1972 16:00:00,961.24
9/15/1972 16:00:00,947.32
9/22/1972 16:00:00,943.03
9/29/1972 16:00:00,953.27
10/6/1972 16:00:00,945.36
10/13/1972 16:00:00,930.46
10/20/1972 16:00:00,942.81
10/27/1972 16:00:00,946.42
11/3/1972 16:00:00,984.12
11/10/1972 16:00:00,995.26
11/17/1972 16:00:00,1005.57
11/24/1972 16:00:00,1025.21
12/1/1972 16:00:00,1023.93
12/8/1972 16:00:00,1033.19
12/15/1972 16:00:00,1027.24
12/22/1972 16:00:00,1004.21
12/29/1972 16:00:00,1020.02
1/5/1973 16:00:00,1047.49
1/12/1973 16:00:00,1039.36
1/19/1973 16:00:00,1026.19
1/26/1973 16:00:00,1003.54
2/2/1973 16:00:00,980.81
2/9/1973 16:00:00,979.46
2/16/1973 16:00:00,979.23
2/23/1973 16:00:00,959.89
3/2/1973 16:00:00,961.32
3/9/1973 16:00:00,972.23
3/16/1973 16:00:00,963.05
3/23/1973 16:00:00,922.71
3/30/1973 16:00:00,951.01
4/6/1973 16:00:00,931.07
4/13/1973 16:00:00,959.36
4/19/1973 16:00:00,963.2
4/27/1973 16:00:00,922.19
5/4/1973 16:00:00,953.87
5/11/1973 16:00:00,927.98
5/18/1973 16:00:00,895.17
5/25/1973 16:00:00,930.84
6/1/1973 16:00:00,893.96
6/8/1973 16:00:00,920
6/15/1973 16:00:00,888.55
6/22/1973 16:00:00,879.82
6/29/1973 16:00:00,891.71
7/6/1973 16:00:00,870.11
7/13/1973 16:00:00,885.99
7/20/1973 16:00:00,910.9
7/27/1973 16:00:00,936.71
8/3/1973 16:00:00,908.87
8/10/1973 16:00:00,892.38
8/17/1973 16:00:00,871.84
8/24/1973 16:00:00,863.49
8/31/1973 16:00:00,887.57
9/7/1973 16:00:00,898.63
9/14/1973 16:00:00,886.36
9/21/1973 16:00:00,927.9
9/28/1973 16:00:00,947.1
10/5/1973 16:00:00,971.25
10/12/1973 16:00:00,978.63
10/19/1973 16:00:00,963.73
10/26/1973 16:00:00,987.06
11/2/1973 16:00:00,935.28
11/9/1973 16:00:00,908.41
11/16/1973 16:00:00,891.33
11/23/1973 16:00:00,854
11/30/1973 16:00:00,822.25
12/7/1973 16:00:00,838.05
12/14/1973 16:00:00,815.65
12/21/1973 16:00:00,818.73
12/28/1973 16:00:00,848.02
1/4/1974 16:00:00,880.23
1/11/1974 16:00:00,841.48
1/18/1974 16:00:00,855.47
1/25/1974 16:00:00,859.39
2/1/1974 16:00:00,843.94
2/8/1974 16:00:00,820.4
2/15/1974 16:00:00,820.32
2/22/1974 16:00:00,855.99
3/1/1974 16:00:00,851.92
3/8/1974 16:00:00,878.05
3/15/1974 16:00:00,887.83
3/22/1974 16:00:00,878.13
3/29/1974 16:00:00,846.68
4/5/1974 16:00:00,847.54
4/11/1974 16:00:00,844.81
4/19/1974 16:00:00,859.9
4/26/1974 16:00:00,834.64
5/3/1974 16:00:00,845.9
5/10/1974 16:00:00,850.44
5/17/1974 16:00:00,818.84
